label,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
0,2.857738033247042,2.52078447201548,2.061393766919624,2.619965104088255,0.0,0.0,2.000347299268466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,2.52078447201548,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,0.0,0.0,2.000347299268466,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,0.0,0.0,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,2.52078447201548,0.0,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,0.0,2.000347299268466,2.122974378789621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2.061393766919624,0.0,0.0,2.004684436494304,2.000347299268466,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,0.0,2.004684436494304,2.000347299268466,0.0,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,0.0,0.0,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,0.0,2.52078447201548,0.0,2.619965104088255,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,2.52078447201548,0.0,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,4.745052855503307,2.004684436494304,2.000347299268466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122974378789621,0.0,0.0,0.0,0.0,12.72816758217773,10.408781759747301,12.72816758217773,17.972287424387513
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,4.745052855503307,2.004684436494304,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,0.0,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,0.0,2.52078447201548,2.061393766919624,0.0,0.0,2.004684436494304,2.000347299268466,0.0,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,2.52078447201548,2.061393766919624,2.619965104088255,0.0,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,2.52078447201548,2.061393766919624,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,0.0,2.000347299268466,0.0,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,0.0,0.0,2.061393766919624,2.619965104088255,0.0,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,2.52078447201548,2.061393766919624,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,0.0,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,0.0,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,2.52078447201548,0.0,0.0,0.0,0.0,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,2.122974378789621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,2.061393766919624,2.619965104088255,4.745052855503307,2.004684436494304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2.061393766919624,0.0,0.0,2.004684436494304,2.000347299268466,0.0,0.0,0.0,6.857275130999358,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,2.52078447201548,2.061393766919624,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,2.122974378789621,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,4.745052855503307,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,6.857275130999358,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,2.52078447201548,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,0.0,0.0,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,0.0,4.745052855503307,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,2.52078447201548,0.0,2.619965104088255,0.0,0.0,0.0,2.122974378789621,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,2.122974378789621,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,2.122974378789621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,2.004684436494304,2.000347299268466,2.122974378789621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,2.52078447201548,0.0,0.0,0.0,0.0,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,4.745052855503307,2.004684436494304,2.000347299268466,0.0,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,0.0,0.0,2.122974378789621,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,0.0,2.52078447201548,2.061393766919624,0.0,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,4.745052855503307,2.004684436494304,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,2.122974378789621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,0.0,2.52078447201548,2.061393766919624,2.619965104088255,0.0,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,0.0,0.0,0.0,2.000347299268466,2.122974378789621,0.0,0.0,6.857275130999358,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,4.745052855503307,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,2.52078447201548,0.0,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,2.52078447201548,0.0,2.619965104088255,0.0,0.0,2.000347299268466,2.122974378789621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,0.0,0.0,2.061393766919624,0.0,0.0,2.004684436494304,2.000347299268466,2.122974378789621,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,2.52078447201548,2.061393766919624,0.0,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.619965104088255,0.0,0.0,2.000347299268466,0.0,2.228387042742021,2.228387042742023,6.857275130999358,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,2.52078447201548,2.061393766919624,2.619965104088255,0.0,0.0,2.000347299268466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,2.004684436494304,0.0,0.0,0.0,0.0,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,2.52078447201548,0.0,0.0,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,4.745052855503307,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,2.52078447201548,0.0,0.0,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,2.52078447201548,0.0,2.619965104088255,0.0,2.004684436494304,0.0,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,0.0,0.0,2.004684436494304,0.0,2.122974378789621,0.0,0.0,0.0,0.0,0.0,10.408781759747301,0.0,0.0
0,2.857738033247042,0.0,2.061393766919624,2.619965104088255,0.0,2.004684436494304,0.0,2.122974378789621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
0,2.857738033247042,0.0,0.0,2.619965104088255,0.0,2.004684436494304,2.000347299268466,2.122974378789621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,2.000347299268466,0.0,2.228387042742021,2.228387042742023,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,2.52078447201548,0.0,2.619965104088255,0.0,0.0,0.0,0.0,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
1,2.857738033247042,0.0,0.0,2.619965104088255,0.0,0.0,0.0,2.122974378789621,2.228387042742021,2.228387042742023,0.0,2.055002875864414,0.0,0.0,0.0,0.0
